Id,Predicted
49I3SOKLI2CMNGP4,2809.866389219052
727IRIR59A3P88LK,3132.848317065369
LN95SD15SRPCEE8F,327.9898951646457
TB11I7F0PN033D4T,5138.042429070568
32PSGCK5PATHMR07,271.65367861174803
KCGC12BK5PGHP4SO,952.8297884774306
SE7SP9PNCS9H4RKL,8.947659501733442
AI23CE9L10CFLK8N,8920.20129964443
MC4LR1DKGGEL4C4C,107.83035963134186
FEM7P31GRFL5E329,9919.82004357301
LEDTR17G0F05QNKK,1637.4114592225328
OK8H6QICAPHP7797,319.3192747656945
5JB8EP6MFBOHDKTN,490.004205330736
EPF30Q5AAPONR3R9,322.0816353242849
EMJLEN304HMM5K4J,70.87952629680868
AG9O7BTSE742NCB3,64.14505640849045
I0NPS190JO9CF869,5122.0382357083145
LDM8GL4O8474HDKB,4590.6631718877015
7H44IQ6G2ACIC4LD,667.8900771334147
M4GKAHO2QGLSOH84,57.23549932800014
R5IQF8R2QMKTIH67,63.108137382400436
GTREJSI43M3EKO1L,7688.428150594103
8AE6D5579O3G46B9,415.39742029980573
2EPSDJTDBSRC14BJ,418.1394638094711
61ORCAKB56PN773C,542.888681161964
N5F8A570IM7JM8BP,565.7359350092013
3APD0Q64QKLRI729,213.59677792857806
CJACBTFIFGC5H99J,982.5562744155598
EI2KQ9EN4G1FAAJE,12120.370713716986
M4EKTPPJ3I0KGI3O,2382.4798538114264
INBBJACC1AE1HTNQ,6374.4806418960925
4D9H4JO50R43O723,6139.107038283762
QS9G5KJL4ASSPQSQ,438.54832558855696
JAEG665AOMT7JSAT,11972.954214482568
43B9S26F06HMRKEL,7617.948174814834
7PKA60OKDJO7HBKD,821.9431287348576
64PMFJT865CMEM17,204.56058267741722
0DRTFRTEK3RS76EM,3404.854962870632
1B04PDI92CFNDCDP,2974.882285572608
LQIGEBP83S7ISG88,4987.359771115896
KHNG9HDL10RQD3HS,829.346125856712
GGCJ4C2KP8GC7HA8,4430.949226469098
P5PSF21O8TCERK4K,3205.207066784951
930DG83R8P3M7KF6,268.0784433243545
TIMHM4HTH87KOS06,225.07371710559144
IMNKHNLIA82MCDEK,100.9281625628073
E69KP6D2EJT9EHIK,860.7585196198772
C43Q1L67GEBM09SQ,1665.8022957361918
825F0GJG7SLIQK1J,411.859870199017
DLRBO0TLOSO4C96C,5508.788959719261
3QM33RDP21AO6K2L,407.3249813253493
IBPOCKOTGBP7B97O,254.86145832410688
GAEALFSAEMTF5L2P,723.8348265510693
PBKP6NA27EH0R5CF,3108.9688494056163
MRSLRDQSFBGB607T,10500.270588183133
C05SSKFD3IQLICI9,469.0825090962404
S0DJACEKJA74NERC,1312.7772655535862
1HO2G4SM3D3CP3GO,2577.3018268879982
Q48FH6G2RQ5ODA74,75.68827065071638
FQNTHOF88HGCICBL,5616.1297503354035
ENHMQIMCEJDK8E99,2854.282649241921
33F8GFBN5MS70TPF,241.98233917879833
2SCA455JFIEI2LOH,5028.441057313365
7EH3K8GGCER895TN,300.24242329667845
9A9BB7CD6R1H04GC,469.2866889251542
41HJ2GBLKQO94937,4365.7078726520085
TCOGG9O1Q51NE5P9,128.2837319811739
K9THEQF9QCOETNHO,7858.071851754111
G9H4DQC7H4OS396S,1421.2186870390117
MOHH854I0PI8QHGF,24175.78436444142
T9QMPT2T2Q9BP3HD,136.44884847588642
QC6JT108H6K41QRM,2280.803427023785
JHT4NG9GNGEQ7CND,297.9235327552759
365NQQQD4QT5CBP9,382.77111007635347
D6A98MDL5DJMLGQH,500.03548017190894
K1K6H0RTKDI5O1DL,1031.1521944949325
RA7FN41CNRITBAL9,77.41089138026297
9GCHS8O0BIT3GP2B,881.1746226778938
H0S71P5FM67BR04B,1265.0570783011224
T0LQDNK1564Q7PHM,14551.179037419632
T0ETACLNJ7F61E90,3393.8431716979717
CMJLKGK0IR2Q43A4,4487.513833429681
5J2BNMN46654PP4F,367.6282297127262
EATI6B8S4MEO3R3R,1870.521689552866
PGK68GITHTSMDECB,2101.786763901688
L2NG3T13EM3FPB6L,10062.82883638203
DCGNCC29APJACRSP,1589.027576676699
KI3LJPJFAQHH4EDH,9217.961018705688
56NRNAOA3DOBA7EG,222.20975956368494
TAO36NAKCR72NJBF,5214.5634397182575
7MF17ODN3A5C01NK,5490.110687163295
OHKAQNIBIQ9M62SQ,1345.533658570575
347M3O8CAKHLTN3L,3698.6499425079173
05MORCA71FBJ9PQF,5394.162128499016
KJN4MR2HKM25IJEB,3317.9012746237418
P5C1RTL8912ON0LH,7681.898500857737
KQK1PMJ6ETA7S9GT,1846.247455607113
5QMS5TLL0SMLM4MF,801.2031519403997
TJ4QRE6RBKEGHNLG,3051.266778971356
95C19TDNFH61Q2NS,3261.441881124619
AS90TO12ED8RJMO5,2718.4813555213345
G5QF1BL4MBJN67JM,5609.472341636341
63OCNE6J4408TNT7,9290.880277214854
I23M97LENI66OA20,940.6823640073496
G38TE3S3ME4692SD,6821.670472641503
QJAG4S061M83QKPN,7991.0166500617925
0MMEA9KEC0PMSO1S,1208.750005494993
S9R0HSEPKP8LQ91O,9736.792411881375
68LD1S0005NA6P3E,2336.585692319746
R5G15228PLAEMFGG,1027.0369206322443
4JBGAOSB7SPCK2SG,286.53004824569166
SEFJNL7EHOTA661N,117.08407565562855
G1IIO39P6SQIGQTR,293.3883722555152
ISTA61N4N6CTFG66,860.7578658559759
J9N3ID5K8C0JGO2O,3152.468834969671
TMPMMQI9HE6JC342,213.81814550707782
2ICSM0745C80QMG3,4981.147588547342
OJI6TG43RL546IMB,157.6691612475422
PLHO032NDHB2L531,463.79235037221235
GQ1T8MA5P3NK38TH,560.6576821750406
QBBGMKLRC8ASCLAF,4437.333443665625
O6KKQLFFEJQ8DGPJ,54.70435530467132
I2LRLD8069GBH9SB,2801.5981364105864
RRM80B9BPH8NC722,5292.190612431034
5N8DSOART14L161L,59.28516311992289
ITFHEM51SR32DQ3I,15.721356433570639
JD3RKBCENFQ0MSEP,841.8604459466762
QFSL4REPTH6AE564,1749.3371404887328
RA88ODKKMNQF5LKJ,11.780405073932748
9777N6EFTB991ICM,1311.5212088068479
NF4TSQ4SIM4LJBLQ,677.8334348552398
SJ4SQFPSIRAKA1QJ,1502.481341806957
3SEHNBEB2SI5CA4G,10202.824878675112
EBT7KR2A8LB4J3JI,3450.4839152629115
4EB20OHH7MP5JH7A,105.82408861227256
FMDRJPENN4B9HHDK,919.9990646917402
88J7DCNI26MI5C5P,3610.6068067437977
E5L9GA2TF4FEFSM3,6.994755457852524
83NC9DSQC7EO8GRM,4696.086407018235
4TFQN8DMM5AGP62J,1445.1233417951637
T3QECJR2BGKDPJGF,5695.912475894467
MMNDF64O95TTMF71,327.7994555000628
6Q4PKM7H1H2B0HFH,284.19313111094846
GI24NE5M8CCQQDIM,106.69211857168273
G0IH2ESD6866G6F4,150.27432480199337
H5RDASJI74EHJL6D,96.32270425691004
50TLBIAD9T10OJ1Q,3292.209578973505
51GGDTSE2O887MKB,18.116166700266035
7J0P5JGA1HQ8QF4S,3769.885695524108
O7J5EQFRD7BTN2NF,11572.579783767525
E97CQ8RNK4Q8NMTG,4412.425143093691
6F2RNNTLR2O5KI2A,2564.2433950235
CQB5T10AM53RM1DH,5545.72487418039
EF3QI1Q2BINFI6B2,126.40026972404576
EHE7GFPB24OHL8G5,303.08864710398814
HAL4E55FQJ7JEMBT,1318.8149302650766
LCT7NRBEH130B5P7,263.734337174287
E28C8BPNKJPQ922Q,90.45247506166636
KD0NG4J4TJODQ0F7,233.98562273474943
S56S32JT1D9H3ILF,7284.66052000755
QOS42780FHAQ6OOI,584.9852620671481
MQ4SHLME6CIBQIRI,4648.756881140787
NN1MQG6DNK4G14D7,934.8599199735602
HK52LGH6FILRQ6L8,26.144068137267595
5N12T4PN7FBJ7T86,327.0167655544212
P89HPE8CCSIH8RRP,32.57840212046625
8IP74KRJFFJI00CG,4429.577427096282
94BSKMT2BJJLDTKL,6067.02789473843
LB4LL2ATES1MLQOP,3829.955881875501
2H3MB37M4R5K1D3K,85.88366627818478
3IATJMBTGMNEIDII,296.6864911416116
0EG14I7C0A6IKNAO,310.62985588583797
P8M06452R091A6TL,212.55780956363415
7T0QGGJO4FGCR5AO,223.96877081743614
ACP9ACDGAMGTDN5F,3522.4977629822974
TK7QGMB5GAEC1S2B,10872.989254663311
4M50KAGE6E31D3EN,1471.1003815516367
AP3RGBIE090QL5OH,2684.809156954771
LFDNOOGNKD1O0L9Q,634.944258005489
SOJDSLJKAJ7NE5JM,1474.0989937334675
E4150421O62470K3,1665.2918851777476
RDK9H56QLDCK34P9,284.4450101685328
6MO2RDKME9MLAFJD,6685.718160824829
RQH34FT4O2NCLM7P,1402.6246641976934
99LIEKM4N3JO33A2,652.3797138810407
P3LNR5A9KG047TF2,6878.077620431631
1QSDATERNG22OBGL,1827.8624315683064
GG0E85C0D1IT1KPH,1868.7392867575306
TBR88FTN6ID9AJCH,2903.24644002297
0JPC51M9GC6EMD4B,2348.0886850288994
RKGO0LCPECT8303L,4618.093008952494
RB8MS4TGGG8LM23M,159.5168630239121
31AONLKFPQ8RHJ2P,1033.5511558248404
IFA60AQQBB2LGK29,5107.480812379838
BGLN7K7BEJR9JB1R,5062.27677196766
T6ON5MI4OBN4K1HA,430.75454122421434
AE04SN5QI47FKG78,3994.4677950507817
FBNOKRI4BF61SPN1,4918.714363066874
6A4JM9ETD6J48LKL,5793.776357892195
BTH8FEJ9EE4I4E74,235.6098271513722
7C798784PCJ4BTG5,187.76869875683443
1KKO6B5BQNB8B01B,55.09076970589255
LHPK26G5O8SE12F4,593.4201368737199
KI032M8G9P75R9DI,11584.429738996185
O63DDITPLL0RGT5F,27.669910318392873
OMJELLTQPAI5N2SE,846.9430105554889
QKJIS0PBR2J5EMG0,567.9982962033197
QLSG334JFTK0NSTE,25.389629148658386
10B5PE4PGI906RS4,4979.300385329077
PS3OP5EOPTKNGS8K,342.4075837868933
D8MR1JN66RN8OEIK,4375.149180414159
8EH3QACP58QMFHK1,5965.40202385714
64147N7ICR6IKDII,1569.757820364583
HSOHLFSKCKMBS0A9,1075.7096031683502
5IPN36DB32P5QNAP,1234.4457254806518
O0G8M9ESCHL40ACH,435.30029602982825
SMTTB17NFMC59FKO,2408.404455216261
NF16LP03L5AI0L0F,889.8385256914871
I00NEA79PFD2L6QS,1028.9170170958466
KI0GTMQP2MPQ1279,6302.659635499969
K9I7BABMI2RO5KLJ,1057.5078652348975
QE58A39OG4AG1510,159.11742695943497
3CH1JOR4KT7NBRL3,4602.897481043792
73IPGI3RSCS754F4,5198.80633228334
D0CDQM0KRGK5E45H,847.3014265648612
4QNSN9KBNB91P2NK,325.4245325497728
22CQB2EK12JKABCD,3688.8965291890127
SS201B661L1MC7E3,6341.999484746225
B3PPD550GNFPGGIO,1443.9377268449798
HCA9IJS2T3PQ1KSH,6.494090179510606
B7CHDR1RH01CKH3R,4997.270161617567
TG4QFGAENHJEGK5L,8098.455499608841
AABEPN5QBICNP23C,900.3964734078162
KRN6NC2M2T347G9L,2473.027684254626
9PTNIDFT2R3ITKCE,920.3187155769734
CKI69B17ACLII63Q,2023.5126966879377
34DEPQHCJAC01I61,117.62458244365897
C45Q1TTRBDA39FH5,773.7612697992586
8B7F9I5EJI4SC847,94.92422425033989
JE3P27D7BSH6A0J5,216.35746654440305
3FE510I98M79ITT5,1053.22270201818
3N0I7QE5JGII6G38,675.3510398528053
3BT0RJKNK7R5MLDI,58.066135954010726
490LPKT84KFCJHHQ,10538.60514788247
6B8CP1OFFLJ61K61,2879.9562616818416
PG8HJDH5ALNAFCRB,2637.7180163471858
LQHLP8K6IH6R1GSG,887.5987336260339
A8NTS5JFPK22ATER,5119.857159739225
99DIKCD7S9IK75S0,3693.741433657272
PP2LSC2D7EP1SRMK,18.44825117213925
EHAFDRO7IS6L63BF,81.72286418290895
B8OLPJPN6IKFSPII,827.0633980182992
MP3AJ9I83H8JT5F4,1937.7966532666846
9K1BBFDA60JILKCJ,358.48208262743526
6B9GSC1JITA32JI9,3824.5863177417987
J52KJ9MNS0JLGPKH,108.46456719391686
3EQHEJ61DJEGO48R,8.30476098471905
REM5SOTGAQDR5Q2T,368.0598785531947
83GSI1QD2DBSL1HS,3419.8717617407337
56BJ5OPR5R76MCRC,4879.9611356831865
ATFPLSH1QL3I9GJG,6989.731444304869
DO9138GKFMA0AB72,3598.575864222086
Q0ERHF31GO2AMC6O,415.6524082082246
E3OCM97DCR7P2NIB,4579.383505152967
EFGPLSBL8O11A612,152.81491371858195
D7PHAIT33K9J3N30,1782.632664757471
M8M9NLDMG3JADD9N,341.0693510704231
2I98G72F30EHF955,9377.594794507213
192R3LF678TKOL3H,8252.752056660134
731KHKAE3B1MCCCN,1370.674060360046
BEIAANTKG3P0F09P,3648.4374958215612
8OBRKKABCAQA7ARI,3963.52328065078
B768L1GSERMSGT7F,3161.053520693019
MJ5MCTIHI3HF576J,2501.8547964598934
AT58PMND4M4PKN5A,212.31557328387828
EASNTSPBA3GGH98N,1457.6526677977622
HN3GNJ7TFLGAPLBO,1833.118337218331
HPANSA83152FBPAE,6.28361607723425
P3GD6IASD3QGTO7P,5296.808829294298
LIAND8MEILADOC9G,1005.8338007390673
OSACHGE51N68CM3C,229.2476022115545
OML9A6TRD1QGDFTI,3501.373380630354
5QDTG19A0G8MEGLN,1431.4258722678176
LHE97OSD2SMNASM7,282.40128686613303
ATT5MSQ688ANJL4Q,1497.9093159223066
CDQFMBPPJ679D9A4,2130.690674832087
GBQLSHE0346P148L,105.94849164616338
63BMEHFTH8D4ASSI,107.52856279224821
BS352JGGHMF69R7O,5.1758487117938845
BFBPT41R4Q7OSD8H,334.98353715205064
BCGS8JK065MQOT14,225.46988914998985
RHKN6FL2DAD1H2QN,106.84505765207754
4HSEF5JP975SD96H,3882.386204147136
P6DI5093QM1MB7QT,3135.493126236786
DS0560TQ1Q7HHR35,408.8759747460193
A5G2RF127D9DFCFL,4538.967413228536
OQ46C4ATC943DR7J,3.4948694395591007
8KKL5ST1KQ2D11RP,2219.1636064345976
53MROBAIAD9MMMJA,2758.2727702637676
FQA1ANHTG28GPOC5,295.66849367163445
2EOHA28CTHMPABQ5,3950.863027268937
Q1R5JQQDBFI95AJ8,265.9725482923362
TM1EGHJJD6NDLJBE,27.04194556501296
OEIIMQG4E5MTJ5EQ,5217.298550231603
1HG3PQ2G26PK47TR,552.9432409847049
CJ4BLE7ONIHRL99R,236.52267753016943
J729HGTRG9BPCFAO,599.5817019444746
LO4722CRITH7H04H,2367.691608499493
F9FQERP29MLPB0OQ,11587.782391130746
SA8H620S06AMSPDN,3469.5362936404495
NRSH90N48JA29NED,173.56322894600157
A977KF703ADIS6AR,1174.9407400150944
L4CFM7NPB655E7M6,193.1992349636985
BTDMHHR1FG9QOFIP,1385.3846216177244
4CN39SSK1KE9M8T7,10405.1747018665
BNC18B0L3FHCKSLO,7557.863180758357
B7SB1NM9Q91BKF4Q,616.2530123836689
I3EITMGJI7PLQ7TG,243.3313847209306
5B4CG9QOM9C25J2B,725.8699312962264
1JP6N14GC1TI0G0A,5738.630769989531
HJLQ1EHFJIIIHMCJ,3599.5367921374964
BQPJKNJ7T3998NEE,579.6014253094313
RB1T5EBBSEKR83KO,3163.6714523461987
K4LQGJMC1151CHOC,417.69771465896827
SNTEG3GPFGDJA945,264.0520205913452
MCR16TCCG9H75TCI,1239.9772731404787
LEDKJ0GISIJ8H97J,745.0422933999635
EJTQKGNMN5DJF7EL,719.0264189178513
RAAA3OJGF64R2JI9,3725.9071230736904
3CPBJC359MDCQ0BM,414.75470586447113
9DJ09IAOJ1QFOO63,69.49198037865048
MG3PEBPCDAR0AES9,3033.283456222255
L4IG91Q41DM7G94B,13737.709025930348
T5T29JK0OGJN1I5A,5130.13090497251
0HML5I3HP6CRRFRQ,258.6209074703171
G4ATJRD1MAMSBTMA,82.59616363309854
1I7LG5NIAEO8SNBI,1531.3502079317927
EQ9HT7D6C60F1PRI,4185.415458133001
49EI89BR02EOLED0,1713.161490222058
6NT4IOJI9L6JK1TG,3878.4621577388084
65K1D4A4FHQQSM9T,5584.804291514097
RJ6HKDO5A6R7ARSD,5607.845081460692
57BGEQBE40D3HR3I,1286.2019590778636
Q3DP2S15CAD6PIJD,10629.178001887078
EQNPK2J9FN85BPMS,4234.908116287776
H4C6D17OH5BTO5S2,3150.5783903576503
1SD07JN9BKQ27640,331.96078271183427
FNOJI0F2KPQS8532,4.889552320106534
BHKC084AF862D34G,3021.2297350409667
JE8NJFKROFO1TOFR,121.665244817007
1LC71I495MCMK2PA,197.49079403125324
TG71JHM3BCS3BBGD,122.99577016665472
QB7DG7NM1TER4AMO,1182.32439993762
24PBJJGDPTL796GS,6848.445069643902
R8088OEFOHDATAL6,1882.6457139138654
2KRAMA1RO7K0NOF9,1961.4661230407755
498NNHEQ3MMBFG47,4.755358531292103
166GCGLJR19GGS2F,1526.306715504118
O3LG1DSNH83S309O,2577.4341028656972
CMM19RTA4FRMLGNL,460.3136174681905
PB7OL4SHP1FC61LI,276.6870337372559
7PK2M7Q4ASC6AOQ7,10971.190182682787
O6A4QESHAKS5QKSI,714.9111428909165
12529ECPORPHJ96N,2935.1739471193955
KDO5F9CTHS886ILH,5899.158114827608
8ORBO5LPM73THQ56,45.384764543225565
I98BO9L4KN6BJ463,619.0448722565257
2C4BQ1LJ1FQR19LG,663.8732481564191
T43CNJN9BS6CGD8N,546.1526835959752
86N07CKE8L6PAHRE,6747.605693861691
SPFFQJ3J3I58624L,7413.107630350606
3J2Q8C0C1141S5Q6,256.9709965569987
Q7ML9CG1LBIE6N6C,4152.399394118359
KSE6HGQS68GPAS90,5150.339663048349
CAONDL0S3PFTPL56,1276.701521131712
JO9KECKO5M4QACO0,135.46640217935584
C5DPRBF6D96QED32,1611.1981696816035
2LJGQ7LQC4DHPQN0,4026.4651305294724
S07OQNNB650NJCS0,943.3202145642647
EC755IOR7KJRF8JD,48.284406016200066
H4FHA8LT5PASKI4S,1018.860445176334
1JR37HIC6L6FIT6S,265.34923331503904
LG8LA3CGR6T6RRM5,4022.03089083213
18F3NF798BOI0N4T,2997.325397097585
1R7QFGS8IEG7IFCC,533.1958903106754
HH742FBO6SD644QM,9788.4906993943
22NJ35P198NDN6FL,575.5002353172312
3TAKALPRKOTCOT5I,4419.986128585423
H5DKT6A3PMLJ5KDE,6184.4151243828155
5JT0702CI1SPP4K2,2613.2848889523557
1J5Q4OBC48AAIRSA,3143.3586297225684
7C46OJB579118OOE,3509.7670245190297
DPA7NM9DQ8QJS0DF,1547.0150117238295
LK4AC0SK9G52TE06,571.018734492038
2S8LF2IL0GLTOQ2T,414.5795801194726
N0KPM80G1572J1EG,322.81187816686344
TO76T957N6PGB061,7855.656262978956
SHGG5O657ARCBBS0,524.8446624273714
JP1KHDHKERA21I41,3938.1634350063946
S8A0ETBLKTF1B8G3,280.2161603341708
8I02N0A89NFPOSF4,7270.986123411387
Q15SO84EBBC382L5,8818.482343458867
C9O0JNMDJNOF5L6T,1171.081104022688
130F4STRB4KD7OMD,223.25849646856665
BKJ5O2I2AC26G96B,56.159765277257044
1H0BT5MTIADALJD9,2787.2175891034058
7I3I33F9SL9AE2H7,330.46790801655925
IOL5C8HHQG387LDS,735.1818869837525
R6E19JSGR9J63JQG,6732.557852251937
SB72NJT3JIT760SG,1186.4271701484354
TKABGHJA2QOMJF89,2424.033739681408
I2TQD33I46T1F56G,2055.7547932617135
8FOQ0KE29AE1N0S1,2523.2779090065337
5AFLR2FCOA0N82MG,2806.6936396459896
EN0PPTST6KAQT91R,3033.128040064151
88HIM46E5I360MRQ,15.258470208786818
2OJLA27NIHK0CCNT,715.1535322880381
O2T8L01O658KP4QH,777.9909603449089
431E4R5Q8KB7IAKI,2766.223925497156
S53PKG821JT9QC11,1734.4518463471309
D3JNE3F49PPMCRJP,1.281976092310029
24LF00A10HO8H72I,2600.4191015821384
QB7O1IH2CPASF5D3,2872.2168368475045
M5HJ560J5K356ATO,2532.7807774550424
TNG4650J7NTIA15E,2206.612808194021
P424P405QQ899L70,1378.0035305965016
M96RTATAFM82LF30,2193.865510355472
J4AL4KC1LI2DJ34I,454.24470310702543
27SIMRCCH04HIDIK,3315.354231492077
S0OKSSPCGQPBLKJF,14722.463542111707
K6EF1BM6N7BQ27NR,6573.7263065382995
A2QOT07GN2NFNI1T,5367.3930614783385
D75OMB6LSE08OTSB,83.37454653600844
1LPI8MC08PDFH2M3,117.9476204210133
NHPQLLFNC9A8MJ10,1805.3291027930363
A6LBS56P5901KSMC,353.8219956019494
ON1S7JD8G0BHBQED,1039.30703825902
3TCITHN3CSQELI42,41.19763272326815
MGTLGFLSERBS0NQ7,7867.495930131261
0602O26DGA3NSNN6,90.17983353842635
57685ILSITH07FMI,1465.8474519955375
OKEPFDCLJG1R0IBS,8158.998327874765
38J79AEA61MB7NPE,2978.6843241566116
JLTCLJPSR9KML42J,69.83280167740726
OGTS8JCE30N3Q46J,28943.253514644224
8TRL0M8AG7KT4QPH,1163.5075958520865
FRJ48M9LFEK0PHTJ,79.47699479762814
KBLACG5KMDP7SJGA,17234.74273883728
IA28OI1RSCJQDC6D,3121.058692691218
HP9NQT1KR3TJQ1S2,5607.384983033055
663KTJSIMAF9SHHF,35.24658266170211
M4J6O00ON01B6MGF,4505.336610485806
LCA6MA16QO34F0AG,235.13359505195027
43MG61POI5A3AR9D,11139.909200513826
IBTK2JABSMOLN8N2,396.03383892106893
08I8JIJL7P6ES25S,557.3959862852006
O39P1SFLLBRQ93Q4,606.9710469748712
S3DB84CH0HA6AHCH,151.43695768536057
O2JLBL0ILRQDL762,48.60140286534231
20SBIIPORIGR385J,9099.532008648508
HET3DCHKN49QMFIR,53.586489967265344
72MQ41AKRGELER5S,180.41092125784695
IRFJFALDI0FGK4LD,172.99668017975057
OOR2ETIFFSFBIT0N,7014.884243774708
FO1MB0I9H5ASRAE3,303.12810077770445
HHTCHCSONIHOP3P5,389.6867711823408
JRFM8QCJKIGMJ2F2,96.59605120088601
CTE01KNFN73N1D0E,4636.838977900899
1IL0ETLP4JMSR9Q9,1880.8051183041912
H2CAKHD7TFG34E9T,1276.604659118434
1T9IKQ5R2A8QI2AK,8.795765294557272
IK3SRTF8G21G2LGQ,5009.5448841145235
QLT46KC3KKTNMKM6,19892.878512768737
A7IMEPIE5B7RGDA5,814.8885190742285
AG32112ONNO3CJOL,91.72382217024325
3M02OINEE5SQ04HO,153.95186522236222
JAR0PTOB07MLEC9I,2270.7891506611713
GB9TR6TMLJ51FI5R,97.9408387937934
1ON0EPBPKKRRDPI0,198.31037943827226
5204D1OO1R53HOPP,335.9508226901695
0IHRICRDGSKSM4QG,160.07912772784778
68GJ1METQ6TKFCFQ,3454.7355613336226
3PO6FPK6RK398RFQ,3500.6789403957055
DFS0631F4OM6CBB5,1294.807642464214
II8BMCG2J92CMF0B,1932.679194430254
KALNFK73D7FFFRF3,112.36490520514408
78K1IR3T56TK386G,10559.620998178716
P8H31N224579QPRC,5772.089549778291
BNHRSDHI077CE3HQ,4898.601001197237
IA5TG2T2ELD3BCJ6,9552.720545105447
QJL2T7JJ3CGE5JAL,94.74850570137569
D578I389PJR5BD5I,123.86921553773082
LA5R6MQC4I8NK8PQ,10.469013986310735
BBMMCDOS07QHLH0H,6148.223187012538
Q418H23MHO975STT,953.6740219442415
B2S504BTEB3460D6,4444.034402491354
FB79NJH2NMAIS3R5,1915.2244466538523
1D55T187PNG2EEBG,3968.5440759550506
02EC3C7I6DB6PS85,1356.76133955947
