Id,Predicted
TJDG1ENQ4QTTJP4M,11084.872914840755
QGP9OA5SAMSM9HT1,96.86100110598703
RE83EC6A2S97LL1D,450.69844345665007
9K6GL91J22KJK6D8,193.9274891283207
H3S2LGBRP5N14KBN,4635.787686286486
HNTNB538C3KON1IN,164.69714951057952
B0FMEOO0BNL2EE2N,12142.458662374145
4HP8JFNSIBQBDK70,25.86775185271353
7NTJGJT768HGBA0E,30.10630468985424
AE5BRORC2B1K9PA4,4851.734518693153
I6ADQG7QMEA1MI2B,2600.7651112707017
JMBD8QC3ROLDMA9D,3528.2700442683577
8FGTD099789512FO,3902.786811204509
FQ43LH7817GO0EIG,464.0525593664889
1GEC2H1HI5IDJLDB,6846.654722658695
DE4S968ALTKBO177,14.661283700080741
TH2RHKNLF9LEQB4L,5807.5668093216045
QQAIHTC6CCP6T7N0,369.8644940031537
ILT3O030FSSN560F,126.81950538081699
6C8R7DI658F4F6T9,11328.90257245779
CMHBFDOC82JROOLI,458.84510001487337
8PA0CTFTQKI6A16R,3133.5330657298573
GP9KRADHDA7N92DS,4140.742741884751
14J3IS6RJO0JRCBA,2911.818655886359
0IK9CJ3LO147FPIO,288.57725976333137
DD3C369SE2HE69CS,706.3609249449031
OTKP369FGNP3OHKK,11083.701862689417
D4EMAB0I3DM6D1LR,105.44086298915019
PLBB0TA0TK39RBFQ,586.2972236441908
E1T05K4QFA0BNTP1,74.23122471647217
LBB0CERATOTKTL9M,4038.8778046886923
6KAEFP542CF3HRIN,61.375995895022555
95RCGPN5HOB6S227,3696.699251414293
7TLPBLBHBH9DH27D,7744.987749935155
1TA9HMP97F16H314,2111.3715182925644
LANE0LDLCF9E7PB6,183.1553056149241
16L94KIP08RHMA4Q,92.80119243560922
GT7DOR091S8A3ATC,36.43556180458892
4181SII3G9R55GP7,645.2399138913968
ON2DBD71J2RSSLKP,1311.774461060313
8EFIP676AS7MHLH2,968.771522223418
QC6BEFKI8GN4OOLB,6286.273174811132
KG1DK5G2E50DGDNL,277.06206368326866
1TQ90R4D2S73262B,532.143136356714
DPGG5EO25TOERSCP,3989.6287132504162
1CH55SSEJ128QC67,110.96273203241833
J727THT54LJBPR6K,9169.415342607117
1E594BRO3EDNCPN3,1929.0709386416124
81I8RJ7MMBOA5K52,3148.1051260249737
D08H88QCG6CG783J,5196.524637110321
K1O4RB61H48BO8H7,2355.9973170450244
HIOEQRD021NOTM60,1925.5474853125947
JT8CCIS3T6S34TN4,1031.7102582978448
S769BH70R9744COH,105.85341069602981
3PL1I3NPOGTSJSK2,4460.158606528672
BI1IFB02BDMRCKAN,88.38290124478004
9SJBRGAK9SMKMGS6,1107.4321993765639
DQTHIICBDKJKOA2R,614.1680028624011
8607AR9M903Q1T63,582.138297733838
MC7FMS5ALQ6N14CS,4874.458662231436
BJENBPMQNHMO1RB7,66.95357035869972
G788PP8MBEJTOJE8,485.5526461126348
K4J576H9FSRQ4RGD,3260.1216753339936
ICDECHA43B5RAOC7,4709.646602622037
9R7LQBOBSFB7EADI,3310.3935618025625
8OF9599ID0I624PN,19078.642610302253
0DPK8O100960D973,172.65509712654784
FLHMPKHNQIIG6MS2,12006.821770937651
3L4NG4LT8N2GPIHI,1004.7642975203534
RCFJDAMGDCK51K56,1624.0833022922538
03I1GDQTJ9EOKGG8,3084.0442020269693
NAFQA4BTEDITPDHJ,169.47833175492474
1F99OHIH3G3J0TJP,743.9940508402472
NRI2FG8O1Q8C8RFL,3764.8703497996844
PNJ83ROKN7298KE0,193.8486889240948
NH10IMSO9PAH6EJL,4401.564080858314
1ASKNGRCAKF0K2PB,3158.861053009243
20H45TBMJTJD48CT,2672.078160791205
046NI3IOH90L5SOA,12670.768934312615
CLBDNSN1HM1GAT96,1721.988124611749
569QJ8HQLP5I20SD,1552.3821041194751
JOK7KKI3BNA60MCC,804.1782622901696
P4BEFMPRP2FSKRLE,341.4134326980513
R1KO7GN4KM4LQLGE,5742.805323298019
26AFCP0MA598P3TQ,83.15540395121364
1KDPN9IPJJOO44DJ,2474.0774688502943
C3CSR6062HQ5GJOE,5894.810369366322
40P9S2BAP03DI0R5,8271.894314832361
5NHOSK3JJ4J70J5E,3908.8417144557925
BFNBMGJ4PO6S2N7B,17832.075673372183
321KJB1040E2KO6P,213.16277168998747
520LAL9IQMFFC5OD,3560.5331963080216
IE6OC6GJBMN6HNKF,694.7629929333053
6FPPBT8PBS1HMACR,2576.503703561731
QEMJH5JSN3462GQQ,51.62213787197681
4QI7977P7F30LQO9,1699.4584249972258
HM0NQR2185TNJD5J,947.0213511769947
11B6HCHMQL21KTCD,28.490654568641837
IRIDQEKNAH0RMNAH,37.577813111445
NKT64JF3DJ0B9BC3,53.275864493457945
QG0OONCSGDJDQI52,142.85397047234483
G04RMD08PC3JFJ1Q,1733.5683656212811
MQAB9KMCBKGIO2DH,681.7193373844985
4O45MHL3DCF7C8BI,4234.90807834442
PH2ORRA1T53A3JA5,224.99807767998684
6828M9CMP63EOO18,7766.054265685662
8KHBNFT6K5NIMGTO,7866.717912345715
7I3QCE5LMTMS0CR6,529.328910217176
KEB657GQ3J0ESOHE,348.8499785583091
R04CADKICJSDMRQG,379.2777224800127
J9B5DB45FDTCBL03,110.49619441102328
KF826PIP0R9PTQ18,326.7713048040026
48OODSJ43HE4B32D,610.2565843213655
F9K7LI874I5APSP7,3964.0663463854185
139FJPF0LEH2IAKT,3838.655044631747
22AMFC8H4O9DTGI3,1620.0054175193095
RPPQO842CO6R8567,1627.3404795185015
87BDBG7A0L5ECHN1,108.7231795359849
LDSIIE2I684L4HCI,10119.078301256068
8KFRDF90KT0GNE47,19.94374588096509
D52ARKLA7C4F4129,129.22331410238888
PCK5GBCTHR7PDKDO,848.5292399150547
RHN6SI1TD7HITPPS,3852.150313550857
IFTME3445E11E0S5,4408.047072905092
RA1D32R946PMCR82,361.2494185441261
KTFO66JSHD4743IB,655.2001691506174
FQ577HILHCFETC9H,4784.548027435839
92NTGSQ620I0G43M,6104.165288632252
NTOQ2I9ICL8HSINC,3725.236322803107
TA0S5DT743JNOR7O,275.06010122796937
O89NCJKCFD3SOOQ0,57.63830151138535
7PECID5377KRNFH7,345.36275042274906
8N7IGEEJNDJADO87,2755.24860053255
5SG3PET4LT2FMAML,14138.944124216217
R0OOTFIEPSECO06G,1208.0176238507404
LMFRB85GK31G0IJK,8767.447690980729
2JJHSS8P4OE30ICM,1635.9276315300679
EGBJJJEPO49RFIO2,3332.2692699599047
I1A5LDSHG5R435CC,86.47976691512247
3INOILG7L20K7CP4,3761.3370720680336
K8J0235SP5P4NOBD,130.83954938672892
QK8D0T5ACFT56DJ3,438.61806586232956
3F6BN19ROFDMCBL2,539.9601177206669
2B4KMCC52I2586B3,1927.6069794493824
06MS5958QP12C4BI,7516.125832630498
D31O9E4QKBK65GHC,206.2821065732489
HEP81K7MPBA5SF4M,1735.263212554489
8JNM212DHQ73N38E,3313.731660823444
APRAEQNNPIAK2G0B,3540.834087707216
QMQ3HKAM3ILCMSEL,2539.4275465120204
2RG0BPA2KPED7FBM,249.55040548793107
12RT5Q3HB9TRG88D,69.89848414415937
PQKPNBO9SIQSO8NJ,3379.703840786894
1H19T1DOPLNM4TKM,5488.754588239948
1QTGEE63JI8PKPJI,4524.976611451415
4EHGQRG6742T1BO2,217.4464295160172
AL2PH2JRHI9CQER0,2140.447218738822
IBLNRK3TELQKHFL4,343.579871379053
5J6T9C1FQLE2K7FH,2046.0669452866182
SLHAMSSOELIB28MM,19588.397397674467
3DRS0EF9SDI9TLT2,5.2052914157678
F90JKDRCM6A7EJKH,38.150393166118874
6ABNJPBGOO22BH8R,3658.5728392875935
EDRNI75LIGIJRF77,54.41077353566865
KDEF5G4ACBBM9TAK,1699.902672082669
O18D1T7DBLQH1MC1,242.51757039856042
MI1SCABOR8I70PRP,484.6102252152683
NF6I96PEQLMCATFA,3454.4106774409643
SG55EMCACMNH4NIB,332.0174833324028
4HCQI653MF5CGKOL,404.0722389439767
0524P5KA15AF11TS,4980.438835451112
NM9BK44CEHDJBAFH,248.03621686272106
AN3SMF3JGMMON491,4737.998260325057
NO0DT52980O3ITKS,329.9637838079484
3GSR025RP709CMNM,31.426932584623408
L2M4B7I5ESK4RD8N,4722.21403930482
GQ0CBJ5BJSSS6TSR,1281.886420815044
39TSS99MFM57DEAR,6294.520024887878
QGTP8M37DF6MDAT8,43.73789056493068
1F7N75I7JT8T72ON,7434.450118600401
MFK1585CC73E2A4P,597.6929053222608
37KPISEK6JL0A8EA,2598.5184846670227
GLJ11IDDOOORELF5,1923.0850232238395
F0C962EIP13Q0537,8464.656089383863
8D0E94D8M73S4JPJ,83.89117620174878
6O99F6N5BP8EQKQ0,1721.6623853583474
QGFSKPNM3M5ACOFK,3907.7162463619543
9QLSLTA1AOPRSD7K,3773.0824958448443
NM2BNK33PBAOPAF7,7169.649849698666
BA3KI113NBDTR4C9,1244.6144923754914
6T89LPH5CAIII9B6,2264.888612382087
FSS9TECR62O1G320,1.566760700930195
KOKJCH5MKCGF4E4R,10479.3885693742
9012R3AAEJ4A8MM2,211.25320734448474
25B3ALLFMH185CRH,1098.5544182742626
A6BDNSJRMJEFSHIJ,1984.5210664605822
FQ89GPHLJI6P8AST,1113.6645648173876
NN19BKEJPEOK4CON,421.9745608115122
0P9O0151KA4DOSSA,5655.695639792035
4OC4DS18CAICOA34,1371.520321540048
JO5Q7GDS14DDCQR9,720.9038742322819
GACEQDLHFONKFNEK,156.44128152978308
Q9ENBJEH5KMPE6OC,10251.704154990812
16CKEPGJ3SHF1LOL,1.0282807877205271
O58P42G2S418F4J4,8864.653753478311
APJT6MJGM6QNR1MP,6548.937547786545
J7B59G4A6IR93BOH,61.483960599331645
2O6TAREOCK78PB0T,215.51898684225364
MOJODQCOAO8RLHE0,189.8546437931637
LGG2IHHLSM7L4SD2,2186.539534951198
S4G8745LI9F2QCKQ,4620.71473474718
DBH0P8NIE0KNI5BA,6417.668421793878
S948Q11ON21N6FM3,119.22773951797832
QS3ANHS7934RAIE4,2037.6310841054253
1LPASFQ5NO6L08S4,53.68351485076322
RNT8ANM3GA3AFQJK,2744.0304131527673
0CSK31CDTJI0K5DS,139.39107139065464
K74QTHQN13J02HNA,2312.4343925068683
GA9LOI27T4ROE5PM,2314.469663770446
6TA6I8S5K6EEKQP8,2217.2626772887193
D4IQS5N2OOIPS7NP,4437.540767453578
LLIPC8002099HT2L,3263.921278770422
RH7I5KBSTPL41QLD,472.4773682280984
HNPIL8D6NJP6G68J,1634.315045602123
BC7N17701P2NHTGE,927.5394939400297
4LK3I55R5C08IP1R,613.8827797594503
EOLNTQA9F1HEM40O,4435.6169127498115
KNQ3NM19KDQMDHGO,664.6955928305288
CGG0NECC0POGJJ0H,361.20358144360824
BAMHP13MD6FO1O5R,1558.0344423380716
5C0QTAQP86NOEPG9,128.8044694662081
NR4PJLQETTHI78DG,182.86119826945156
C7P6NT9BG3HM44KM,722.2380844721943
JR9MM66LII41OTHS,132.67334148310528
1JHPMQL6C91N1B07,14957.529373038777
90TQ3KDJ9HS3A3R5,680.9564809546647
IK3EEN8JMR8AF0LT,929.8642725946199
6K4919KPMCFLJPH4,2237.6420646610936
G56TB3SQN96I45EA,8279.584242173885
HC7MKRJK5CAMISE4,1602.3390084112814
MF5CJKCFCGCT6POS,35.24149680709438
4FIFQFQOA71KRL21,2090.670744136675
P96CKBT9H664OG8T,378.5768214637312
DTSBAP5SCBCA038P,1535.7796891502492
O2TE315PO1QDRS05,208.86027173310922
A8OE2GOE60OS200B,205.9146662934472
NAFLLRCIRP3RJICH,7158.094378807013
SPSFLPG4LJIC81BP,2095.1549481827983
QGDIAPD49TTGN00D,33222.42846872873
RKLGNI0RFRC5640F,57.0582237417249
JP0O5J4EF3MGD8G0,815.5695211145462
NT567CB04N8AQ68I,480.7133027663741
7GDFA7L393RB7T42,960.1473954919346
8IGRD74IPA30B2AJ,2265.0441088606403
S1NRD1H2H1KL6P1R,2873.2331412447347
557J60M2DA1BF1H0,5219.51520297743
7KSFJMTNR83CTMD7,211.148866414019
8CBECQO50124PLGG,506.97289178225486
MSORS7AT4PPNRELM,1044.6929777749922
P9MRQ3AI2N9TM8CE,1853.0853583495023
GISKKTMJOR0S5ARB,13.577608601742163
0GG2J3IC6LSK2CTL,2726.433542995208
I5FR4FQ41P2FA207,2565.606106390214
2K93MBCMNP20TRJT,527.2915815009658
79TQIMD2G6M8C5IH,4596.199262892678
Q7Q64FK8P0QDTE12,11945.172566246898
F49HB922IC6D7I1D,910.5076869951215
SS8PK01IK1N0N1B9,116.10935079038512
FG409M801PSIH09Q,88.05970747355192
S40KKOMM01GP0H7N,788.008829050985
LQCOER3NKKP45P2S,108.45421902856319
7HIP38R4ERHKRQIN,445.02163857416207
CKD2GSATNCFLBCCP,259.69925830407436
FHP28HDFPRRI7GO8,11.300628050685239
IBIHDHJBK4233PCN,374.0363340823517
AISBBQH5C1FQ1C1P,159.75138437724706
LFD90L14MTLSS8TJ,321.23119618214633
R17QJH41HHG10KI1,7902.197270395104
QKQD78HQDJSTSDKH,2514.493716773566
SOG17A3S8Q63TJM2,176.4963564371899
A793QFAOO3T1FSHB,1826.0794817517406
IRH5F7EL76SCK842,115.79466367558743
3DM8HHJOGST486C9,185.67171508612486
FNAP62GJHP615JRL,1695.87485783771
B9ANAJN597M4TCR3,12637.943500703805
RAEPHR7EF7L344BR,1221.7089554596319
EHOR76MN9OL5N6RR,14997.442026683177
NTNT17T509B397KA,17277.23216312002
4FSDFOCGME717QNJ,2823.9184193830974
OT8REF17GICISBH2,2724.8901670649657
PTQBOIK7J18F4S8R,3896.5744797563134
OS5QAGFMMF4PP9RN,10539.374981618603
MA6MQR3P8A37QO80,1709.9194957716495
6B3DBABFP05G7IBG,2000.1851364197205
G69FTO3NT2TGCNC5,7948.46157093719
TL0QF4D49H6H7PQC,120.75620119151863
5GPEP7GDG906210F,5.924710380922416
TE6BPDF9C0M93DQ4,2278.54124314661
R0Q00D28R163C4NM,1973.8037954948586
GRHOTGCHTTQE7RR6,6094.660076789445
9HMM20L72GRA004G,1653.4273075866713
H215AL22ARA78EK8,230.5684620749453
FND34EDKS25ASPKS,1801.3101359978152
K8035OGEGKQ3OMT0,5067.346964391757
9D95NL89ATS7AQ5O,1186.6430084736544
ED73B06L03F2NADK,178.82401533197992
TN7H6KJH162M8D6N,611.1913281337977
61HH9065C2I15E72,1046.6533267073155
KM17LS5F4K7AQ9ES,9476.655758108944
JP4OTINFOBLRMBGE,828.2430656020333
PC02HHFALA0ALJRP,3877.6403522242
DHIAQ6H43L496RQN,361.4650252689512
LOMNT4EBHHOPFRNH,1403.620112531774
A07BIIGTQ243E5P0,375.2060283095393
4R47CPD87H8JA4ER,1357.354247062904
CIKHGO3BN2LOO1T2,696.4749706061775
TT2RDP9R05N6LNN7,128.4258828359244
Q6NJNCR63P33KKAJ,159.85226753991867
SQ2N288JIQ4G78J8,66.23928413812924
MKGC4IEO6ATCF51J,307.5383118340011
OGKO0HF2FHB5Q6MD,7.0956688481122905
70PCD531J1D4JR49,2438.6159980392063
CTCPG6NIO6RI8RGS,4736.130121008897
GBLLAOO0SR0KGAS0,6233.226759676116
P4AL4GQA4LRC8MNS,906.0105731107556
OAR8715QSM375I1C,641.9892642973135
CDR3KL1PEP90EAJK,3014.8126805772886
FCLA2L8094PM2GJD,21724.54905487536
0TRG4F5BND1A7537,71.46904657271466
L6EC3DSF17CDDKAT,2628.977530208885
CBQ7IN3RKNSKPCSC,3637.4235667098255
2ADMT0S0M77H4B8Q,112.69067272007862
PK14IKGROJ3MI54H,97.32311373383232
1TLCOQ9C21Q8LHCG,1197.4285746666142
2L4S18FKFTL3ORHD,1365.785205632507
ABIOLRL5L7FIBI3I,6397.1871109954545
DO32A57MORERL7LM,33.38596880275745
1MM1LDG43EDDB2SH,864.7046292882543
4N2HD4KA5NRGKATE,2715.553046916045
G29CJPEKIQ1PBJTR,1369.6756868772886
QT4OBLFNH5F3O91H,259.08714215048974
294R4SDO9L4D9B09,3829.977125793418
EST0G3L0FI2BK962,5780.869215714311
QHP043E8NRD495RC,1965.3488456371326
P8L3L3N2I98I59HB,571.8813962498448
KB5GR6FTMO6HAAG6,2379.135341511608
DHPF29CH6P6HGHO0,2127.4593112997472
PRMGKKSFLL6AAQ7O,5190.33718230107
BCMTR1MNEF4TD7IL,3418.6757824982583
C3HTE610SNT0MA0T,3985.6587195397124
IH752QGRHSA941ET,414.8558050033497
2BMLITFHBA2LSTSM,656.8538289492001
JNP3S3N1RBRF5S4G,10356.821590032132
OLPPQ1CIRIRP3O6B,6468.322275546595
LFB3DP9E7PAR9TL6,919.7021662663615
BG67FAE792SFE131,1014.576017657994
S1P14QCJIHOMF30Q,4386.194579102188
H3L09Q7IAIGAHOE5,17663.903006933906
N8HN7GJHIAHD4CGB,3023.370210149309
AERMHERAF7HOCDH4,2351.2930460253438
72CRTEOISQJIMACS,14306.680110694919
1IFP2ARFOQPNJ20R,88.15964291121531
TJB53I3G6KJQJ1JO,8676.59871299611
L7F5BL0TLKAJ5610,5329.039894031741
HMHR9SBKF4BTLLTT,161.97720894036945
DAM9CJKTH02M8HCC,7165.392408585305
E20EK21FNFR6PLIN,1616.447774103561
RCJP1Q51318INOC8,22186.28150341529
EDIQT4T85EQDNDEI,1610.6416204884918
TRIGNQ0KKH7H87EB,1738.5295100793446
L9PMSH0DHL60SQRK,6658.8037820224545
4R2R9D8IPT1JNO85,709.4304003821526
HL691PLCTL3TSN1N,1600.2454158009614
BE32QB394TDB1H6O,-0.6388676917021021
LOLEFGJ5F5T6FT1H,79.229010790472
MOG68IE9QQIQCPKR,6295.760837253249
95FQCR86583H4AEE,3217.2146472853724
QOIO1268OC52AEO4,8659.938678313714
KK658MHSF5N61SBM,311.01135046811027
K1KT59D214FF5D5F,447.60473700009254
PGEJF3P1G6MQBTJR,1515.7640918708307
L9E2T9L1H7C5F4FD,172.09755297788956
PM48LSG6GAAN5S36,2023.6529119545646
7AN54S3LSBAQQJA9,272.1493366437981
D2LQHF5N20E12CFT,36.92989005124601
7SLIKJFI7H61LQL8,118.23600843255421
IRQPMP0QJALG0C60,1621.5439082625123
INJL6EJHK7C5EI8P,5527.004605973225
FAP6PRFRT13KO752,2776.9473512235063
B21PL2T799RBGI8N,155.31249589147495
3BC0181HNKMGRJ55,2164.2000286154175
5J9PO6S754OJLFNK,26.166917225659923
J5HQTP4SC1E5816D,307.73886590641115
MM7CH4Q6LJ7BANMP,243.28832528548412
1B01M373TNKR9ENI,979.0640035245112
QAR3N2624JREABGM,15.434107826269766
JMJ6LRJ49NOPM0EM,5968.477794498878
M10A3AKF0HCR3QQ5,1851.0623899316715
DH8E7GDL59T6RP3P,529.9047877447384
57NS82F60FD2ABQR,4880.048219192497
89MDKTA9L70RJ0J0,6048.43700696031
L77K122N0CI5D2MP,5200.904735473582
2HSJIMPC3BAL12S9,2855.855958448145
Q988OJHDS3T57OKO,336.99019435014435
R5Q7HA2G0FOG60LS,593.7357981439156
B7LTC6T5HJ14T3JR,2333.5746620163195
ENMCROSPMGK3GES5,3161.4844801929416
8F9HTDLR3AKTJTKB,7699.742714278155
BOHC64ISG9EQDRH4,3496.6950196371545
EEQC2GT1SHTQS0GG,2278.572461216599
AO72KMHG9F9236AT,6109.475101055936
PRPJS7GA132OMTDG,10991.03285488088
DFHG76OK2B7FTRMB,11152.819759412572
HN87H4F19NDD2EQ5,1007.5508669034779
9A2QHB807IPHLDFA,700.6305300714812
G03036KSGCT44JPA,53.32845250169325
69LDQGN70RF4TT97,7180.549118827911
CLIGMFF5JOCCMTHK,4180.6527365798465
O6DTNLA9CK86KDED,12.817607363056418
L0TND3IHHJ152MI7,273.4179830181886
RPISSTBGR5OQ0727,63.83340193008509
Q18E7CT5EOIQ58LE,852.5306303574437
EH91RLKD6KHI0E6Q,7165.616047956824
HOMS2HRSMPNC9AOT,4565.056560928122
3G66BA81M0K9P5H8,956.6641462902309
TS6KKRN5D5E1RT1K,4319.229175884177
R6BA481K0F5FOB5S,749.9576311869769
3ATDOAIB388H82I8,4111.1142191942035
QA6I09LQ26JLJ7IS,253.03234782227705
5I4QD538ODHNDSAK,6544.275220498939
9QT6NGT3ELRBQSJI,264.2007820908398
2HC00T4H9EH47771,93.6404212115288
MEMQEMB6175T7JNS,7903.384661948062
HMJ4SF67LCEF1BBF,93.30438229408242
ANAFC0HL8HLBPFPO,490.69538389428254
CEKJDS170GGTH2GD,654.8853887072786
2AJT61LO2OEQ9OD7,8329.295828487158
QH0NDR4593S3MFK0,24.6811459053676
CK38JP697HBSQQ3N,7779.323634391329
OHIRHHQ4GTHJGENO,2220.551131181502
07DGD0F6AP42534C,280.0476413517227
30KSNEC0LMNCG1N8,2235.3147499643624
QL75S601J9DIT015,3454.324901768222
F7J2OI83ACKJ08PL,845.4141817778752
INLCSSEI6HIP5GE7,3994.4066666446606
H50R8RR802IABFJM,7.622242303599869
SR6CAO8PNMTACF3K,2109.1068900091313
1S3J53DDJKHJ9NMN,109.20547615776982
ES748ODM4THO8E1K,221.04773136324144
LMPCBIP0198SC6N9,321.0021253750798
53LNT2CPOAI44B00,581.2010536002119
TGRQ4MANGJJ20E7F,196.746160842389
P0C4LG6JNCDHDSJH,5112.489369527667
HT86K57HCDTO5T1H,366.6041120713513
41D8OPDRIQH8MKS8,457.68720989834935
02M7P2H1CE54QESH,833.5592355393163
2N418OGKRIO9P2A0,1094.6987173316186
2A7HO8FKB376IDFK,2033.752231717776
IAJBIFR506MNRMLM,4177.795327018228
S7TRQFJ9LRR9E57S,149.5787019710701
KICT6NTQ5MM6AIJF,1813.3045432381896
IOP7CLDP7QO1796N,1525.2479436685508
TPHQR9AH4J35SE1B,845.083407593457
E591LRBKSLLKDP3F,5068.899885651866
LBNDL6894CSDH4S8,2095.1651409790575
CG981MAG32ETHCLT,913.8486748722167
A769FQMMTTENC0F7,11399.065512322268
AFKDFSLFPHNGSCII,4989.215467262093
3H6IHFOE4I35A72F,2959.0971744993017
N7IO7PODL8G6KFBK,2208.3477257972245
49N7T36ANB8MKN83,1935.7994015509387
HJQSFDTA11HDFRSH,223.5252797846463
N1KB9OAT9R31PQ30,253.75351266372047
3B7CLGSJSOBN0B5C,3791.613403479029
J7HE15HAKNAADT6L,5511.507023525053
GIKHHAO2949HBE02,207.0663844705214
0JGM8CL8EQ9MBIEI,2847.3530896229886
14FBQTE3285OM7TR,3808.928893032431
O408Q9OA1S6Q3HP5,2316.46126158563
AGPHSTLQLOHS5E7N,4682.40343482583
L1NTGB907S2SQ06J,66.30030732909879
LSTC2MKMH8D0HDBP,7136.186835271835
SAI3Q837TIRC2C30,140.33770434114376
11OK3ME2JGH1DLAT,5559.74111444714
T16NQKLQN169R6T0,320.0944933415149
QK2J3C86OFF1C68C,984.7226632583515
NDG8AQGLFPE0FLH9,2123.9064339129436
54H7ANAJ3RFC4EGP,263.8269391248845
N7SK5F434NFHPTIS,387.8278168253137
PK0A4O4PMIHSBPSB,3385.8405650281557
IM05IRO8926EEF90,1766.8072215252669
G63BKM3EHTH3Q64D,385.7130009305726
GBGLQIFMD2SJMOR4,448.89935104659656
H566L30IF30MQQSI,90.29430514783587
93R9M3T827F37KF7,197.4211960688878
1CFITI03RKOE8S56,2290.0641731370815
5SJFH33T1EKL659E,6017.719910988219
IQQEOST8FPLSI47D,3532.691446695028
P2AOP9T0ML2OG880,98.55329301185398
78PF4AL2RLFO44F4,285.7436560889653
